,Session,Trial,Time-to-Target,Target,Success,Stim Paradigm,Path Efficiency,Shortest Distance,ToD,Average Speed,Total Distance,AD,Target Crosses
16,1.0,17,3.869343636527894,"[[453, 184], b'B']",1,Combined,0.13650346340869143,4.1408928864952586,0.5281788075044385,8.482424558117579,30.33544192279886,0.2447015095038033,0
17,1.0,18,10.005881547927856,"[[256, 184], b'A']",0,Combined,0.16092953018755782,13.18484621805666,1.6102418166203838,8.420102085595774,81.9293152890596,0.047887387393827106,0
18,1.0,19,10.01598310470581,"[[453, 381], b'D']",0,Combined,0.11291300222793807,10.30008307978018,1.1309347226166373,9.272471511576326,91.22140831033214,0.08314928684656189,1
19,1.0,20,1.9951873998793346,"[[256, 381], b'C']",1,Combined,0.5947898472392488,8.529727960744568,1.1867172087879034,7.229891678590497,14.340742365283788,0.5915215549776152,0
20,1.0,21,10.012178659439087,"[[256, 184], b'A']",0,Combined,0.17363270304844447,14.254738197986653,1.7384416440423598,8.324165982771682,82.09708164256075,0.1453255529806127,1
21,1.0,22,10.011499404907227,"[[256, 381], b'C']",0,Combined,0.11759749195226683,16.10262801217778,1.1773272206987018,10.650205648392406,136.9300292451295,0.04940520940633101,1
22,1.0,23,10.004948854446411,"[[256, 381], b'C']",0,Combined,0.18980619832959816,19.142542847321224,1.8990013065445415,10.110769072449354,100.85309655736441,0.0777269433713451,0
23,1.0,24,6.4934805612715465,"[[453, 184], b'B']",1,Combined,0.16487455492307532,13.753672441879848,1.0706097174412876,12.830596738767028,83.4190117953424,0.040631212943799476,0
24,1.0,25,10.005118131637573,"[[256, 381], b'C']",0,Combined,0.12661344115675024,12.881808311480556,1.2667824358264288,10.334108607287614,101.74123847982769,0.023066989026312927,0
25,1.0,26,10.012643575668335,"[[256, 381], b'C']",0,Combined,0.17092149369846396,16.31021983236241,1.711375995823561,9.799245791456753,95.42521235589335,0.12455776905109461,0
26,1.0,27,10.001546144485474,"[[256, 381], b'C']",0,Combined,0.2158432204206861,21.858410540164993,2.1587659290118415,10.155421171124177,101.26984992886122,0.06053247180669346,0
27,1.0,28,10.016396522521973,"[[256, 381], b'C']",0,Combined,0.206996482901671,19.573447920213063,2.0733588515105765,9.471257981037917,94.55932606116302,0.17642519122438366,2
28,1.0,29,10.0111985206604,"[[256, 184], b'A']",0,Combined,0.15725455858784596,15.103362715920918,1.5743066043017477,9.624209275167672,96.04403746097978,0.15369074062220883,1
29,1.0,30,2.622577606685578,"[[453, 381], b'D']",1,Combined,0.2716929296187148,8.443342255437924,0.7125357931128422,13.486208136640949,31.076783143702134,0.29518097841660845,0
30,1.0,31,6.973553774848817,"[[453, 381], b'D']",1,Combined,0.11338258395605269,6.616552512264445,0.7906795463488442,8.789248481681232,58.35598626707108,0.060868753272070385,0
31,1.0,32,10.010263442993164,"[[453, 381], b'D']",0,Combined,0.05661889562102113,9.26411953503732,0.5667700610177536,8.853311943318834,163.62239908469343,0.08524659049934621,0
32,1.0,33,0.5,"[[453, 381], b'D']",1,Combined,1.046850606381207,3.145602027554415,0.5234253031906035,10.251393152135659,3.0048241920862533,0.6996608740293678,0
33,1.0,34,2.2361388168637717,"[[453, 184], b'B']",1,Combined,0.5075386847837757,6.989474525184544,1.1349269541049871,7.4985524795642124,13.771313861843334,0.2398432619023329,0
34,1.0,35,0.5,"[[453, 184], b'B']",1,Combined,1.2417456107618439,2.0249929208199178,0.6208728053809219,4.574889497796615,1.630763099357791,0.7334274247631258,0
35,1.0,36,10.002256393432617,"[[256, 381], b'C']",0,Combined,0.1567345796015749,14.041407992384825,1.567699450891826,9.436437188163305,89.58717360316149,0.029359553379086085,0
36,1.0,37,5.862855790153382,"[[256, 381], b'C']",1,Combined,0.21981060170819505,15.201730953167283,1.2887178589619903,11.783369865064893,69.15831554543497,0.2583970283103308,1
37,1.0,38,0.5,"[[453, 184], b'B']",1,Combined,1.6904432941919527,4.287142558816971,0.8452216470959764,6.405968112464781,2.536105513593264,0.23585101725121022,0
38,1.0,39,10.00946831703186,"[[256, 381], b'C']",0,Combined,0.12592394795681194,15.411844307261129,1.260431767429278,12.30818626960858,122.39009781163247,0.0855023927705584,0
39,1.0,40,10.010158777236938,"[[256, 381], b'C']",0,Combined,0.1458537573139004,16.268326507333565,1.4600192689687264,9.292497434120481,111.53861790698711,0.07560492107754292,0
40,1.0,41,10.013476371765137,"[[256, 381], b'C']",0,Combined,0.18395328091332394,15.405296820375685,1.842011831934244,8.394104037556863,83.74570295179694,0.07458066701046477,0
41,1.0,42,0.5,"[[453, 184], b'B']",1,Combined,1.7179039787184949,5.32129712007537,0.8589519893592474,10.609237313939028,3.097552125145492,0.7975969304186546,0
42,1.0,43,10.004525661468506,"[[256, 184], b'A']",0,Combined,0.15319163563754623,11.930561860604556,1.5326096498581645,7.813668659934412,77.87998222587328,0.15070055549361697,1
43,1.0,44,10.014694452285767,"[[256, 381], b'C']",0,Combined,0.1672638206756791,19.776808794826714,1.675096056988845,11.107336803689993,118.23721779722773,0.17059177372706583,0
44,1.0,45,10.001760959625244,"[[453, 381], b'D']",0,Combined,0.07466649159228504,12.680445332420499,0.746796400599903,12.116982581287594,169.82779104798215,0.10315519035135215,0
45,1.0,46,10.012662410736084,"[[256, 184], b'A']",0,Combined,0.13899379960663863,15.92554349391478,1.3916979926467745,11.472767640789401,114.57736632126822,0.07379347786095686,1
46,1.0,47,10.008113622665405,"[[256, 381], b'C']",0,Combined,0.147056959415576,18.261039073039093,1.47176275883478,10.635302091133573,124.17663975653312,0.06987184293719365,1
47,1.0,48,2.8495665769728404,"[[453, 184], b'B']",1,Combined,0.5583229716441018,14.789188681377915,1.5909784791531876,9.29850051525172,26.48859071269802,0.3243013878582019,0
48,1.0,49,10.004879236221313,"[[256, 381], b'C']",0,Combined,0.1791882163118792,14.647334301268481,1.7927564647542535,8.27852041922647,81.74273176409447,0.08957214966212342,0
49,1.0,50,10.01202654838562,"[[453, 381], b'D']",0,Combined,0.061883502223199646,7.679776899824947,0.6195792671657554,9.969860417779916,124.1005538459305,0.06266707052589567,1
50,1.0,51,1.1331784081837488,"[[453, 184], b'B']",1,Combined,1.3467873340501042,5.180714524321948,1.5261503273609318,4.079556466669579,3.846720557389212,0.4601184136528037,0
51,1.0,52,6.825587628379701,"[[453, 381], b'D']",1,Combined,0.14883437676676897,8.025844224830458,1.0158820807368614,8.561449787994889,53.924667131219046,0.05823043475134813,0
52,1.0,53,5.383731482520936,"[[453, 184], b'B']",1,Combined,0.2602394464548995,10.497036522681062,1.4010593008730639,7.503946966888514,40.3360699758491,0.20267630583204746,1
53,1.0,54,10.000590085983276,"[[256, 381], b'C']",0,Combined,0.20384482000423804,13.80481640554733,2.0385684860134283,6.873521664918578,67.7221839890772,0.050362709820666485,0
54,1.0,55,10.003446817398071,"[[256, 184], b'A']",0,Combined,0.16021809107506793,14.91406940419013,1.6027331532544826,9.784750377151234,93.086051045274,0.12666761365499915,1
55,1.0,56,10.003120422363281,"[[453, 184], b'B']",0,Combined,0.1393875617029584,13.822308272347087,1.3943105650942853,10.138318125513102,99.16457468280484,0.08221382546684121,0
56,2.0,1,10.00996708869934,"[[453, 184], b'B']",0,Combined,0.18998504449260079,16.591495219494366,1.9017440427160137,9.167438835166674,87.33053311541343,0.13139385753134783,0
57,2.0,2,10.012516498565674,"[[453, 184], b'B']",0,Combined,0.10461227732944632,11.742811556853843,1.047432152713609,11.241596451821776,112.25079748405851,0.21677130541449957,0
58,2.0,3,10.011309146881104,"[[453, 381], b'D']",0,Combined,0.08015938277857901,8.100975220215338,0.8025003620195317,10.251089870074717,101.06084826766107,0.05099091201616088,1
59,2.0,4,3.532229540840028,"[[453, 381], b'D']",1,Combined,0.15747890019590483,7.185113022965344,0.5562516233309734,12.888041050623917,45.62587758758167,0.12047476706480748,0
60,2.0,5,10.007818937301636,"[[256, 184], b'A']",0,Combined,0.16008067985173793,16.420369641629478,1.6020584593163434,10.279400445852287,102.5755866156837,0.16160370055334422,1
61,2.0,6,0.766912577644227,"[[453, 184], b'B']",1,Combined,1.2207931767520832,15.116837662393571,0.9362416419534246,15.989261437348759,12.38279992898705,0.8477950372623554,0
62,2.0,7,10.004864692687988,"[[256, 184], b'A']",0,Combined,0.177435990148236,15.316497091790211,1.77522307304622,8.686523706318235,86.32125353483414,0.09110391238251343,1
63,2.0,8,10.006568908691406,"[[256, 184], b'A']",0,Combined,0.14259403763068398,14.873249290975616,1.4268770635199748,10.454186526004273,104.30484708972944,0.19206741825698997,0
64,2.0,9,7.6776798944624645,"[[453, 381], b'D']",1,Combined,0.1792861764002111,12.710689276519982,1.3765018719029516,9.236160419604724,70.89609211223613,0.11012052382801543,0
65,2.0,10,10.005887985229492,"[[256, 184], b'A']",0,Combined,0.13057369247308878,15.663972923770876,1.3065057407035296,12.01981069838245,119.96270172875151,0.006458739948165727,1
66,2.0,11,4.063787509524633,"[[453, 381], b'D']",1,Combined,0.170393880800766,5.871748848514446,0.692444524497582,8.581487410762946,34.459857483849554,0.08391553518161797,0
67,2.0,12,2.6116331796797496,"[[453, 184], b'B']",1,Combined,0.3496441162251211,8.82250316148284,0.913142175013329,9.664509162385173,25.2328088821675,0.36164905274789444,0
68,2.0,13,10.002199411392212,"[[256, 184], b'A']",0,Combined,0.15930848985070784,14.552677533050975,1.593435283414532,9.34695221039556,91.34903950623517,0.026141165686701964,0
69,2.0,14,10.011758804321289,"[[256, 381], b'C']",0,Combined,0.10575886225270029,14.539740677962842,1.0588322202934746,10.528532362032715,137.4801162593975,0.05793198869640474,0
70,2.0,15,10.001442193984985,"[[256, 381], b'C']",0,Combined,0.16165022543357851,15.2921300162721,1.616735385318577,9.489298111650074,94.60011562158681,0.23276967829909773,1
71,2.0,16,1.7410238281128898,"[[453, 184], b'B']",1,Combined,0.5229171376393232,7.015847480963933,0.9104111967586495,9.108350105102758,13.416748038965673,0.5411536460013853,0
72,2.0,17,5.698738802047003,"[[256, 184], b'A']",1,Combined,0.30180910910235836,15.363577570714995,1.7199312808528469,8.697778795936285,50.90494987513597,0.257621262836938,1
73,2.0,18,10.015355587005615,"[[256, 381], b'C']",0,Combined,0.12857390651769274,13.983880541308329,1.2877133929851117,10.983819514161427,108.76141917165785,0.12005687659069404,1
74,2.0,19,8.285037873283265,"[[256, 184], b'A']",1,Combined,0.16870358700718505,17.946656956213427,1.3977156077132666,12.827457554109758,106.37981844125865,0.24582621568771992,0
75,2.0,20,10.012752771377563,"[[256, 381], b'C']",0,Combined,0.2512368749215984,15.609334051321795,2.5155727156434726,6.505256659910674,62.12994830552992,0.15030751644188384,0
76,2.0,21,10.014129400253296,"[[256, 381], b'C']",0,Combined,0.14902848002524224,13.831068981328832,1.4923904832958395,9.298226372780944,92.80822685023792,0.17001170301947796,0
77,2.0,22,10.006246328353882,"[[256, 381], b'C']",0,Combined,0.14241370496734662,14.496524784809427,1.4250266124367852,10.20340962295626,101.79164138825872,0.13013434513823496,1
78,2.0,23,9.355397148737831,"[[453, 184], b'B']",1,Combined,0.0598298234544411,5.047003123902473,0.5597317597551661,9.024951224307292,84.35597554028618,0.1031808274875933,1
79,2.0,24,2.637832043662904,"[[453, 184], b'B']",1,Combined,0.3345155338118793,6.552306392241019,0.8823957941919769,8.286098643472288,19.587450297377888,0.20433966377218052,0
80,2.0,25,10.011071920394897,"[[453, 381], b'D']",0,Combined,0.12041967477412929,9.988391185322385,1.2055300247943714,8.615585513940148,82.94650524557196,0.03214861982175632,1
81,2.0,26,0.6745443609025743,"[[453, 184], b'B']",1,Combined,0.9101153959580698,4.694671046175389,0.6139132081141295,3.7579304352769083,5.158325050894622,0.6417244878290222,0
82,2.0,27,10.000171899795532,"[[256, 184], b'A']",0,Combined,0.2004816484348475,15.66383477010609,2.004850947102849,7.823039919695792,78.13101544402215,0.105601218207876,1
83,2.0,28,10.002116918563843,"[[453, 381], b'D']",0,Combined,0.0708041325178136,6.085866443800191,0.7081912117606598,9.083873164286663,85.95354857668863,0.008024377523853356,1
84,2.0,29,10.011936902999878,"[[256, 184], b'A']",0,Combined,0.19290557221937918,14.849661420355337,1.9313584172975105,8.165281356941392,76.97891382560877,0.10894887721684167,1
85,2.0,30,10.001413822174072,"[[256, 381], b'C']",0,Combined,0.13735155439142058,16.05268937521242,1.3737097345874476,12.237318617155346,116.8730084369189,0.004494330202392707,1
86,2.0,31,2.5047804703788152,"[[453, 381], b'D']",1,Combined,0.3496094985086918,6.871006473602141,0.8756950441235026,8.96328229858478,19.653374702092993,0.41150204214784575,0
87,2.0,32,9.967789767280458,"[[453, 184], b'B']",1,Combined,0.05221006911740399,5.927818635701354,0.5204189926974649,11.692070971416223,113.53784310017973,0.13301817204772826,1
88,2.0,33,10.00617527961731,"[[256, 381], b'C']",0,Combined,0.16982746546340502,14.98465651490796,1.6993233867199857,9.332026681234112,88.23458840429379,0.10829661249953512,1
89,2.0,34,9.460140689970956,"[[453, 184], b'B']",1,Combined,0.06982113431112301,6.910369351538459,0.6605177537165821,10.220452333484063,98.97245897991073,0.10412851331141665,0
90,2.0,35,0.9423495512160044,"[[256, 184], b'A']",1,Combined,1.1716781534152565,12.608136096369169,1.1041303820404638,11.422854069939829,10.760750347370092,0.9112605168420609,0
91,2.0,36,10.006526470184326,"[[256, 381], b'C']",0,Combined,0.14555572409069178,15.495938507856968,1.4565072060003537,10.669657723678977,106.46052296920918,0.11824911087307925,1
92,2.0,37,8.205586789146302,"[[453, 381], b'D']",1,Combined,0.12790835081510382,9.865894522624126,1.0495630736699066,9.400616792967464,77.13252856246763,0.14011553209193903,1
93,2.0,38,1.3716081361922008,"[[453, 381], b'D']",1,Combined,0.5143733920853608,6.701690540556174,0.7055187296250619,12.503349344032427,13.028843722624016,0.17400814458121763,0
94,2.0,39,1.4552379827650768,"[[453, 381], b'D']",1,Combined,0.6753923437355014,7.082513074794868,0.9828565918726284,9.080669542468362,10.486516675066925,0.539877972113007,0
95,2.0,40,1.1677336049458338,"[[453, 184], b'B']",1,Combined,0.7546966108378876,19.22141302761006,0.8812845940141295,7.935549409504505,25.46905968779938,0.3536653915231006,0
96,2.0,41,0.5,"[[453, 381], b'D']",1,Combined,1.4583392839505598,4.695913713703888,0.7291696419752799,7.914873670903371,3.220041978834253,0.4838242675832822,0
97,2.0,42,3.5668522100599986,"[[453, 184], b'B']",1,Combined,0.3418535750011897,13.309700715941593,1.219341179509905,10.904870631944254,38.933922852482304,0.2614265367830653,1
98,2.0,43,1.0235010366591197,"[[453, 381], b'D']",1,Combined,0.5355831417401499,7.313758572644483,0.5481699007881916,16.66744755973208,13.655692277545427,0.31021043299737955,0
99,2.0,44,4.349065171347724,"[[453, 381], b'D']",1,Combined,0.11522771381231112,6.521123650886601,0.5011328369151453,12.986508061565438,56.59336139835722,0.24827945808958393,0
100,2.0,45,0.7850909157404824,"[[453, 381], b'D']",1,Combined,1.1342870017015965,5.6009771783597095,0.8905184208784325,7.140565077942011,4.937883595560405,0.6533913928713574,0
101,2.0,46,10.001444339752197,"[[256, 184], b'A']",0,Combined,0.11311912899804172,10.718842668991865,1.131354672435163,9.999970985075397,94.75711812789353,0.10260138865753889,1
102,2.0,47,1.6737226228865367,"[[453, 184], b'B']",1,Combined,0.3885812562498267,6.934109589202559,0.6503772394150054,12.48252769451882,17.844683647696275,0.285345055870824,0
103,2.0,48,10.01487135887146,"[[256, 381], b'C']",0,Combined,0.1563511566464761,15.05177246614087,1.5658367206252188,8.671725091142374,96.26901897613888,0.04357934324524694,0
104,2.0,49,10.013625383377075,"[[256, 381], b'C']",0,Combined,0.12162923882307244,20.73514369759776,1.2179496332395507,11.374914816498263,170.478282181475,0.09920772764279548,0
105,2.0,50,10.01219654083252,"[[453, 381], b'D']",0,Combined,0.07405083032728599,8.05736825513121,0.7414114672486286,10.897706494544222,108.80861456272233,0.22952019932156786,1
106,2.0,51,5.797671196952699,"[[256, 381], b'C']",1,Combined,0.17798881094103852,15.514669275424637,1.0319206025727183,12.880866536124426,87.166542623649,0.12084756684245422,0
107,2.0,52,5.5870240907820445,"[[453, 184], b'B']",1,Combined,0.09500668962151297,7.132352631330607,0.5308046637008454,9.594557648861164,75.07210976136973,0.14320522154841203,1
108,2.0,53,0.5,"[[453, 184], b'B']",1,Combined,0.6515877229452532,3.876602211913843,0.3257938614726266,22.007796964876405,5.949470923717139,0.9363113372440814,0
109,2.0,54,10.002187490463257,"[[256, 184], b'A']",0,Combined,0.18356882860699286,14.635139212917618,1.8360898411318576,8.00246997811884,79.72562293923201,0.14963856186302477,1
110,2.0,55,9.725518105522035,"[[453, 381], b'D']",1,Combined,0.10127850129846477,7.950061008509277,0.984985898078356,8.55039785309755,78.4970246062457,0.019118056189751043,1
111,2.0,56,10.01027536392212,"[[453, 184], b'B']",0,Combined,0.05448063981575928,7.4624348129773725,0.5453662065584096,11.821021378059376,136.97406708536414,0.02475995247883438,0
112,2.0,57,10.009779453277588,"[[256, 381], b'C']",0,Combined,0.12186530084041784,14.153889467336215,1.2198447844199065,11.735738790892244,116.14372072876331,0.12494776820360674,1
113,2.0,58,4.87670331909543,"[[453, 381], b'D']",1,Combined,0.14681396418521814,9.45097852806274,0.7159681464316109,8.639933961833743,64.37383923602482,0.10805204746811375,1
114,2.0,59,10.016859292984009,"[[256, 184], b'A']",0,Combined,0.14695928048828727,14.634301103011216,1.4720704344493438,10.498560309466555,99.58065291546917,0.03686105903137298,2
115,2.0,60,10.008848428726196,"[[256, 381], b'C']",0,Combined,0.18941764674408232,19.677402409332228,1.8958525159875221,10.665334583183302,103.88368110135956,0.06142803742044365,0
116,2.0,61,10.004432201385498,"[[453, 184], b'B']",0,Combined,0.06350914956399871,8.292614977669757,0.6353729809806764,9.489462518252237,130.57354782106188,0.26018764468132977,0
117,2.0,62,10.010546684265137,"[[256, 381], b'C']",0,Combined,0.10816249180504554,15.685403217021133,1.0827656737008537,13.487897008472045,145.01702905747447,0.17857469848151084,2
118,2.0,63,4.565081274698651,"[[453, 184], b'B']",1,Combined,0.3306631733600345,23.10812325482806,1.5095042609383271,14.151123090617482,69.88417554944151,0.38235750957378434,1
119,2.0,64,10.012924194335938,"[[453, 381], b'D']",0,Combined,0.07595377299728313,7.186404776330376,0.7605193712955959,9.638494340601119,94.61550746909485,0.10715228447753214,0
120,2.0,65,10.00139594078064,"[[256, 381], b'C']",0,Combined,0.15166443961539014,15.446216760145182,1.5168561107301335,10.313904337209705,101.84468290204119,0.11668361709652966,1
121,2.0,66,10.016866445541382,"[[256, 184], b'A']",0,Combined,0.14083775863425524,15.241659149985217,1.4107530187287274,10.834517200453963,108.22139813774392,0.08288847940244243,1
122,2.0,67,10.008708000183105,"[[256, 184], b'A']",0,Combined,0.16966879159020154,15.520950112354194,1.6981653917702502,9.401024599519825,91.47793160360163,0.06233080966096434,0
123,2.0,68,10.00027060508728,"[[453, 381], b'D']",0,Combined,0.0446037631825148,8.534291063426556,0.446049701830377,12.119667707032317,191.33567337143649,0.18228624035258612,0
124,2.0,69,6.898430941596864,"[[453, 381], b'D']",1,Combined,0.019134272330766987,4.779662178722061,0.13199645629150372,7.688159449181184,249.79586869559682,0.030288612395884415,0
125,2.0,70,0.6241893730466328,"[[453, 184], b'B']",1,Combined,0.7428564140716124,6.668765364181341,0.4636830793630296,19.603846192363495,8.977192951232245,0.6350671960157133,0
126,2.0,71,10.008393287658691,"[[256, 184], b'A']",0,Combined,0.13339047283734937,15.463086677555934,1.3350243129829464,10.89508721910484,115.92347150917563,0.1565402274685493,1
127,2.0,72,10.009869575500488,"[[256, 184], b'A']",0,Combined,0.16044422777394649,16.099140353289247,1.6060257941590974,10.221717030347772,100.3410379834399,0.04350497194581395,0
128,2.0,73,10.005980491638184,"[[256, 184], b'A']",0,Combined,0.17588737664378476,19.584578086657128,1.7599256594231278,11.15851924468055,111.34726357492228,0.05187566644617803,1
129,2.0,74,2.58660065938556,"[[256, 184], b'A']",1,Combined,0.3210918240718123,9.10515751580111,0.830536323867462,12.96921002889697,28.35686502489313,0.026586215402157075,0
130,2.0,75,10.002489805221558,"[[256, 184], b'A']",0,Combined,0.19084647248303432,14.794383545942152,1.9089398953740473,7.781274171256075,77.51981660157395,0.19083230879970267,2
131,2.0,76,0.5,"[[453, 184], b'B']",1,Combined,1.995965545814401,1.438392135882422,0.9979827729072005,1.5952820269921184,0.7206497822062976,0.17887488154510353,0
132,2.0,77,0.5,"[[453, 184], b'B']",1,Combined,1.4481895603615798,3.732351251055707,0.7240947801807899,6.144573096294231,2.5772532499984493,0.43328836419014916,0
133,2.0,78,10.009932279586792,"[[256, 381], b'C']",0,Combined,0.20980814586666843,15.699933866420443,2.1001653318310187,7.675976399850439,74.82995382075221,0.06047001959978994,1
134,2.0,79,10.004608869552612,"[[453, 381], b'D']",0,Combined,0.06343370828698826,5.8403157603508875,0.6346294405566157,9.23326698477467,92.06959388103239,0.24099013893513133,0
135,2.0,80,10.000775575637817,"[[256, 381], b'C']",0,Combined,0.17606338847061537,15.987873317135774,1.760770435180963,9.611882676710692,90.80748391823731,0.14739911523213847,0
136,2.0,81,10.010864973068237,"[[256, 381], b'C']",0,Combined,0.11482854098834559,11.909141841197002,1.1495330188887594,10.39043041852169,103.71238490616813,0.08588379230177483,1
137,2.0,82,4.6088417749556285,"[[453, 381], b'D']",1,Combined,0.3480364845409649,18.462156218981974,1.604045089161098,11.497996934201742,53.046611602608934,0.17330141803167134,1
138,2.0,83,1.8915134649428111,"[[453, 184], b'B']",1,Combined,0.34717079962503744,8.462507218823504,0.656678242125721,15.453718374565971,24.375630749946286,0.18083882488901296,0
139,2.0,84,10.00427794456482,"[[453, 381], b'D']",0,Combined,0.09646955144506257,8.519226798222407,0.9651082058439007,9.144214256645233,88.31000736096436,0.0927493940989287,1
140,2.0,85,4.186287997260926,"[[256, 381], b'C']",1,Combined,0.3645638687933884,15.29054314821845,1.5261693481647691,10.015455658875334,41.94201471151316,0.3212897263734131,0
141,2.0,86,0.8836203794630747,"[[453, 184], b'B']",1,Combined,1.1247506749779492,6.149868884701928,0.9938526182253649,8.283071033982976,5.467761897384499,0.5079408657650649,0
142,2.0,87,10.000478506088257,"[[256, 381], b'C']",0,Combined,0.1621165962098918,14.914673722906125,1.621243535877212,9.622296774277311,91.99967228275722,0.21322308738874296,0
143,2.0,88,10.007310390472412,"[[256, 381], b'C']",0,Combined,0.17741511610140243,16.993788759556946,1.7754481347884339,9.60282409827328,95.78546142507984,0.1316007119735781,1
144,2.0,89,3.5306295137556774,"[[453, 184], b'B']",1,Combined,0.252185332964721,6.758733829716756,0.8903729795015465,8.354566456819464,26.800661839688576,0.16728649784683614,0
145,2.0,90,1.847131369605897,"[[453, 381], b'D']",1,Combined,0.41353453875449575,7.029075541073702,0.7638526189489346,11.060134874424381,16.997553728508937,0.46034808681192363,0
146,2.0,91,10.00623106956482,"[[256, 184], b'A']",0,Combined,0.10883446352508619,10.442538794370382,1.0890227903641365,10.080922297933615,95.94882407780135,0.11166089030689977,1
147,2.0,92,1.5274304132612924,"[[453, 184], b'B']",1,Combined,0.7075725300319166,10.408278860795752,1.0807678019589886,9.135593295031892,14.709840219950689,0.48203193802374417,1
148,2.0,93,10.013026475906372,"[[256, 381], b'C']",0,Combined,0.14029379230256636,15.43547582395053,1.4047654567309065,11.557994852600068,110.02251468590583,0.031676940348475846,1
149,2.0,94,3.5344461032322476,"[[453, 184], b'B']",1,Combined,0.18752280232476676,5.985139855586044,0.6627892379439629,7.842228886179843,31.916864410017226,0.15868057538536767,0
150,2.0,95,0.5,"[[453, 184], b'B']",1,Combined,0.13103523973272932,4.754085768481718,0.06551761986636466,12.70035910749752,36.28097127290764,0.5466923310921077,0
151,2.0,96,10.009563684463501,"[[453, 381], b'D']",0,Combined,0.05820177093897825,5.085096804829772,0.5825743327622599,9.217026088953446,87.37013879115896,0.044736704535409455,1
152,2.0,97,10.006826162338257,"[[256, 381], b'C']",0,Combined,0.1815729096743362,15.352464768258825,1.8169685429010287,8.745125775597481,84.55261743502679,0.09119911072088549,0
153,2.0,98,10.00117540359497,"[[256, 184], b'A']",0,Combined,0.11295536071252053,13.529014591484737,1.1296863752622581,12.006401556253872,119.77310776703237,0.20077113670747493,1
154,2.0,99,10.012452363967896,"[[256, 381], b'C']",0,Combined,0.25378087764569895,18.610980046141446,2.540968948313526,7.356123867282976,73.33483995639757,0.13823968843818424,0
155,2.0,100,5.128792403236268,"[[256, 184], b'A']",1,Combined,0.1291717093468009,6.3930701560196335,0.6624948816109156,10.341460379192753,49.49280448751735,0.06960410898928622,0
156,3.0,1,10.00145673751831,"[[256, 184], b'A']",0,Combined,0.3037825044052651,23.114104025836706,3.0382675754242245,7.787856569025664,76.08767355147296,0.3936852896114266,1
