,Session,Trial,Time-to-Target,Target,Success,Stim Paradigm,Path Efficiency,Shortest Distance,ToD,Average Speed,Total Distance,AD,Target Crosses
31,2.0,14,15.014731168746948,"[[464, 386], b'D']",0,Combined,0.027195917918723004,6.989978417603232,0.4083393964369339,9.300115111477488,257.02307377501637,0.06042520932336421,0
32,2.0,15,1.4414955358656627,"[[464, 386], b'D']",1,Combined,1.1291549079178416,6.0848631223089695,1.6276717590643721,4.641357736119216,5.388864786966599,0.10118726973659752,0
33,2.0,16,15.013309001922607,"[[464, 386], b'D']",0,Combined,0.041473837226001724,8.168930583075465,0.6226595337694046,10.797277855969455,196.96587365574203,0.08265923369340704,0
34,2.0,17,12.439236996665834,"[[464, 386], b'D']",1,Combined,0.19565695779939818,21.317050725185513,2.4338232681133594,8.763703252462168,108.95115085578153,0.15346495243943017,0
35,2.0,18,15.020564794540405,"[[464, 386], b'D']",0,Combined,0.05432233048872539,8.15794954315038,0.8159520848963374,6.58986256309528,150.17672234889784,0.03178663622350406,0
36,2.0,19,15.015025854110718,"[[464, 386], b'D']",0,Combined,0.052771429475743974,8.131969780540084,0.7923643779366761,6.945460876684369,154.09796288118153,0.09503464936763088,0
37,2.0,20,15.010387897491455,"[[264, 384], b'C']",0,Combined,0.15837509904141012,16.635888043842005,2.377271669915193,7.020577033984355,105.04105850309361,0.14375225039667394,1
38,2.0,21,15.008941888809204,"[[264, 384], b'C']",0,Combined,0.19559033308544446,21.72563534683526,2.9356039432922723,7.423396015977658,111.07724499525406,0.19270129305093206,0
39,2.0,22,15.00494909286499,"[[267, 183], b'A']",0,Combined,0.13944680378437388,16.22819742802615,2.0923921919472632,7.778722302695497,116.37554241199932,0.056952576767105904,0
40,2.0,23,15.006523847579956,"[[264, 384], b'C']",0,Combined,0.14210635811431044,19.60200495998556,2.132522451935137,9.214647683324005,137.9389720494962,0.1982365181796819,0
41,2.0,24,15.01064395904541,"[[267, 183], b'A']",0,Combined,0.30167727710865905,24.947527935299174,4.528370197212361,5.839276441395448,82.69607898348107,0.13926521967094618,0
42,2.0,25,15.010751247406006,"[[264, 384], b'C']",0,Combined,0.11336786860307509,14.282976958748831,1.7017368750493695,8.415861943591622,125.98787588356765,0.22662924486800515,1
43,2.0,26,14.299880621925233,"[[464, 386], b'D']",1,Combined,0.09624760401789063,20.235579584244412,1.3763292476021676,8.848455228366177,210.24502158498407,0.18178481722376172,1
44,2.0,27,15.0030357837677,"[[464, 386], b'D']",0,Combined,0.020339277881120107,7.156939101264415,0.30515091386643983,6.65254295110864,351.877738388531,0.14264640989723198,0
45,2.0,28,15.007674932479858,"[[264, 384], b'C']",0,Combined,0.16951231392014926,16.79751161140252,2.5439857043660807,6.61265257717151,99.093164519689,0.06525818181304309,0
46,2.0,29,15.002949237823486,"[[264, 384], b'C']",0,Combined,0.18394896001264477,16.325755640759645,2.7597769094201317,6.2252187092529185,88.75155173281439,0.2905659289944478,0
47,2.0,30,15.008424520492554,"[[264, 384], b'C']",0,Combined,0.19044276100050228,16.945663166085023,2.8582458039502416,5.949539472139608,88.98034809545914,0.13105309585679037,0
48,2.0,31,15.003023386001587,"[[267, 183], b'A']",0,Combined,0.21443709499038124,18.067991095894758,3.2172047509669337,5.640548677361714,84.25776844582423,0.15011321598058475,0
49,2.0,32,9.973740218177674,"[[464, 386], b'D']",1,Combined,0.11412535813594421,6.733755762346885,1.1382566743543974,6.141071068144964,59.00315120436027,0.0865692446282593,0
50,2.0,33,15.01744031906128,"[[464, 386], b'D']",0,Combined,0.051234494400588304,6.865354016795268,0.7694109619381142,5.73225643061858,133.99866822373554,0.07190454176926532,0
51,2.0,34,4.532161890514313,"[[467, 184], b'B']",1,Combined,0.16611172210167974,7.2977733285046416,0.752845216476937,9.734641518936396,43.93292198871765,0.33889963066454665,0
52,2.0,35,4.974089501396058,"[[267, 183], b'A']",1,Combined,0.17271052755966,10.021535059223293,0.8590776219150793,11.659959013115706,58.02503877918803,0.32977710842476077,0
53,2.0,36,3.1270750742109996,"[[464, 386], b'D']",1,Combined,0.4492596668139993,9.963513963643432,1.4048687059423959,7.131161807341787,22.177628439920664,0.3406782466044206,0
54,2.0,37,6.6035951357039195,"[[467, 184], b'B']",1,Combined,0.2068329218353658,7.9940885977195935,1.3658408765354506,6.352529831135435,38.64998147675302,0.18724469874692923,0
55,2.0,38,11.023425874255953,"[[467, 184], b'B']",1,Combined,0.08565133850109798,10.710936311603072,0.9441711809976585,7.997490585875292,125.05276040100374,0.10443176402634893,0
56,2.0,39,1.5265809278639537,"[[464, 386], b'D']",1,Combined,0.4865157136969313,8.202550584555603,0.7427056096358551,5.854122543607466,16.85978551900438,0.06828217012137422,0
57,2.0,40,2.458166001335023,"[[464, 386], b'D']",1,Combined,0.2252358464846976,9.902779141841659,0.5536671001105983,6.45993558113073,43.966266011367104,0.24527868147168058,0
58,2.0,41,0.6414016806890095,"[[267, 183], b'A']",1,Combined,1.1043108459988267,15.826837324191068,0.7083068326267493,12.542126975398189,14.33186804379886,0.5729596700804703,0
59,2.0,42,15.012709856033325,"[[264, 384], b'C']",0,Combined,0.14542925974593682,17.38826918822487,2.183287281143456,8.165683875319589,119.56513578218009,0.01878218364200616,0
60,2.0,43,15.944600820541382,"[[464, 386], b'D']",0,Combined,0.22995171340771772,8.270448006279794,3.6664882782855925,2.3073708904486576,35.96602036017801,0.10865189277458828,0
61,2.0,44,15.0028395652771,"[[267, 183], b'A']",0,Combined,0.21603385329373861,16.959097990358273,3.2411212416345703,5.274001763212534,78.50203906375356,0.05809454198592062,0
62,2.0,45,15.005128860473633,"[[264, 384], b'C']",0,Combined,0.17650355884642968,18.08944621889256,2.648458644822868,6.85334998460168,102.48771377256836,0.08481517041906278,0
63,2.0,46,15.011482238769531,"[[267, 183], b'A']",0,Combined,0.16923190836217117,21.876638254131354,2.5404217866118053,8.634049999405304,129.27017408155336,0.194959986026611,0
64,2.0,47,15.014703750610352,"[[267, 183], b'A']",0,Combined,0.08882602446470636,12.891855370101464,1.3336964426820335,9.688917217110678,145.13601669996885,0.174592480226579,1
65,2.0,48,5.016460536018251,"[[464, 386], b'D']",1,Combined,0.20804395402193013,6.271478690877523,1.043644285108208,6.321392777941788,30.144969702971714,0.07161192851401274,0
66,2.0,49,15.013765811920166,"[[467, 184], b'B']",0,Combined,0.08449538142851835,7.510050734319975,1.268593868956643,5.947748840642288,88.88119808860026,0.031139081638906347,0
67,2.0,50,15.006733894348145,"[[267, 183], b'A']",0,Combined,0.21734775881685323,24.06660813868558,3.261679979097477,7.404071351263109,110.72857741756225,0.15327167858040375,0
68,2.0,51,15.018332242965698,"[[264, 384], b'C']",0,Combined,0.17657393808678298,16.88391406304542,2.651846067636162,6.538586448402341,95.61951353629138,0.10873867523062355,0
69,2.0,52,15.005859375,"[[264, 384], b'C']",0,Combined,0.12689461825490342,16.979050013924354,1.9041627969773887,8.939436160199959,133.80433502559717,0.17047870032104928,0
70,2.0,53,6.665105460182069,"[[264, 384], b'C']",1,Combined,0.12907823077425057,7.372344091998298,0.8603200207240986,8.57970990730941,57.11531718227568,0.16483842192634712,0
71,2.0,54,15.010806798934937,"[[267, 183], b'A']",0,Combined,0.19891560071270753,16.186712519937732,2.985883651592537,5.515513197563833,81.37477634706035,0.09792514349565463,0
72,2.0,55,15.018708229064941,"[[264, 384], b'C']",0,Combined,1.1792935240486775,16.483557960829334,17.711465354112867,0.9649698925183442,13.977485354315355,0.1002717623705176,0
73,2.0,56,15.000272750854492,"[[264, 384], b'C']",0,Combined,0.32109480080861114,16.2392297461741,4.816509591010461,3.6961948785600938,50.57456459985942,0.14239531767815808,0
74,2.0,57,7.209043620124696,"[[464, 386], b'D']",1,Combined,0.2421363305544164,9.698815418044909,1.74557136898372,6.301198562076046,40.055184597196366,0.10184246150051612,0
75,2.0,58,12.889613984123109,"[[467, 184], b'B']",1,Combined,0.09885252337736912,8.075783535859074,1.2741708676907935,6.621232980411684,81.69526947764199,0.041479488925442176,0
76,2.0,59,5.341979556613499,"[[467, 184], b'B']",1,Combined,0.3524915416578383,6.298444166522671,1.8830026094153476,3.078027357368663,17.868355470034338,0.2874224949502563,0
77,2.0,60,15.017845153808594,"[[464, 386], b'D']",0,Combined,0.11506031528283579,9.516320752372803,1.7279579982660245,5.5389331867350355,82.707236886847,0.09918836627967266,0
78,2.0,61,11.546526761282058,"[[467, 184], b'B']",1,Combined,0.06841112699256886,7.303149151173189,0.7899109085891617,9.302754046513906,106.75382020773449,0.154517753347639,0
79,2.0,62,15.017736434936523,"[[467, 184], b'B']",0,Combined,0.08624719548622267,7.129454898624372,1.295237650064539,5.652035491814861,82.66303453036045,0.07762349453614382,0
80,2.0,63,15.010379552841187,"[[264, 384], b'C']",0,Combined,0.19636895921407935,16.931398125817772,2.9475726101997215,5.783292769884211,86.22237543846909,0.04286976064552195,0
81,2.0,64,15.006832599639893,"[[267, 183], b'A']",0,Combined,0.18210858048885425,16.26751531769248,2.732872982354283,6.12318840535538,89.32865916599748,0.07934167535658514,0
82,2.0,65,0.5,"[[467, 184], b'B']",1,Combined,2.1986519346537428,2.7034954161879736,1.0993259673268714,2.9387988223586614,1.2296150079861263,0.5734940451880042,0
83,2.0,66,15.01188611984253,"[[467, 184], b'B']",0,Combined,0.09561946377301592,15.136728890935865,1.4354285010009231,9.23915194286349,158.3017546183677,0.04882146408128692,0
84,2.0,67,15.01133680343628,"[[467, 184], b'B']",0,Combined,0.08694403929533262,13.452139273992282,1.3051462569134367,10.538065303315717,154.72181167357414,0.046821846990428045,0
85,2.0,68,15.005299806594849,"[[264, 384], b'C']",0,Combined,0.1113714670056394,18.74165353383105,1.6711622523199055,10.200599134989755,168.2805662682171,0.03267510625893199,1
86,2.0,69,15.00235891342163,"[[467, 184], b'B']",0,Combined,0.07946346041823582,12.640619365599525,1.1921393536968472,9.764379561674465,159.0746149119208,0.016899007596067203,0
87,2.0,70,15.010072231292725,"[[264, 384], b'C']",0,Combined,0.17292213972876053,16.807274265432582,2.595573807718389,6.5312115104921595,97.19561816546957,0.023868400068312513,0
88,2.0,71,15.009612321853638,"[[464, 386], b'D']",0,Combined,0.04486014672293698,6.377769335131734,0.6733334110127569,9.851573396235214,142.17005072501874,0.023595208379185047,0
89,2.0,72,15.007960796356201,"[[467, 184], b'B']",0,Combined,0.20282755681604872,15.136752369683558,3.0440280211159694,5.0835668872002175,74.62867771666549,0.03804550336622244,0
90,2.0,73,15.007198810577393,"[[267, 183], b'A']",0,Combined,0.15264494001799436,19.805970571680756,2.2907729622787025,8.97027773090763,129.7518972417032,0.06868415973022295,0
91,2.0,74,15.012457132339478,"[[467, 184], b'B']",0,Combined,0.1351085501963621,10.82835011065969,2.0283113180354224,5.6657374581879605,80.14555773799763,0.08674362177204172,0
92,2.0,75,1.483244059577821,"[[467, 184], b'B']",1,Combined,1.0234242155703,7.755035550204845,1.5179878881727387,7.038017866071518,7.577537674231575,0.3753806134420966,0
93,2.0,76,11.962572453513978,"[[264, 384], b'C']",1,Combined,0.18914791167330017,15.054799829300734,2.2626955978227157,6.664297379831612,79.59273616144209,0.16177035567833065,0
94,2.0,77,15.011357545852661,"[[264, 384], b'C']",0,Combined,0.27369052328639204,16.996806399916156,4.108466301963545,4.315567102449226,62.10228324979509,0.11229843635885564,0
95,2.0,78,15.014412641525269,"[[267, 183], b'A']",0,Combined,0.35782436315457455,21.009954464113523,5.372522641593773,3.947257399816659,58.715829964427414,0.1316856759557326,0
96,2.0,79,15.008885860443115,"[[467, 184], b'B']",0,Combined,0.6885564205811366,14.995303207481683,10.334464724977545,1.4790178466961137,21.777885964414878,0.05098696734966128,0
97,2.0,80,15.010934591293335,"[[267, 183], b'A']",0,Combined,0.5439824417250816,21.707368501152107,8.165684851547239,2.7565752137125035,39.904538889736074,0.2848265777267437,0
98,2.0,81,15.007957935333252,"[[264, 384], b'C']",0,Combined,0.23464975501491414,16.64076879608716,3.521613652800084,4.975690359157332,70.91747781722374,0.060397403864171716,0
99,2.0,82,15.011124849319458,"[[264, 384], b'C']",0,Combined,0.14078401370597515,17.51432371569945,2.113326406528695,8.310248070529493,124.40562855579465,0.1643188941996294,0
100,2.0,83,6.449989436164735,"[[267, 183], b'A']",1,Combined,0.13636200193305167,16.41169674878901,0.8795334719624585,8.337846882889238,120.35388536497504,0.19260947597757758,0
101,2.0,84,15.016008377075195,"[[467, 184], b'B']",0,Combined,0.1684460654617059,7.083724444002012,2.5293875300583326,2.822051105638598,42.05336838581373,0.05119081525791871,0
102,2.0,85,15.001420736312866,"[[467, 184], b'B']",0,Combined,0.16655705701859763,14.703903937983856,2.498592488938035,6.222714776942128,88.28148264136314,0.041130649253855046,0
103,2.0,86,15.011107444763184,"[[264, 384], b'C']",0,Combined,0.14988127217390623,17.188651313120484,2.2498838805603008,7.662480888439198,114.68178154490582,0.16084384435603638,0
104,2.0,87,14.016827999599396,"[[464, 386], b'D']",1,Combined,0.10454046046998063,16.9401867587415,1.4653256534066383,7.820931123156269,162.04430975895662,0.18519479492555938,0
105,2.0,88,15.011451244354248,"[[464, 386], b'D']",0,Combined,0.14183946060960995,13.100542357815963,2.1292161474666647,6.175356137968949,92.36176097618615,0.055430225451375395,0
106,2.0,89,15.002005815505981,"[[464, 386], b'D']",0,Combined,0.043777886986053983,6.347317235097496,0.6567561151553455,6.373221660409605,144.9891182989146,0.04850693428877522,0
107,2.0,90,15.01610255241394,"[[264, 384], b'C']",0,Combined,0.15073728146381826,16.83018229716732,2.26348647693278,7.665686158894443,111.6524202488493,0.08123939075471218,0
108,2.0,91,15.007303476333618,"[[267, 183], b'A']",0,Combined,0.18879264531300932,21.378610568120315,2.8332685223121445,7.884990610190213,113.23857734328361,0.09773194702293843,0
109,2.0,92,10.167948124900697,"[[264, 384], b'C']",1,Combined,0.20041942344498684,17.119407227810044,2.0378543008111327,8.407806495741191,85.41790477961909,0.15921816485078832,0
110,2.0,93,5.552188752189515,"[[464, 386], b'D']",1,Combined,0.09054943402843553,8.336524614683478,0.5027475491298063,5.85969466474716,92.06600465404932,0.04420670753133898,0
111,2.0,94,15.005693912506104,"[[264, 384], b'C']",0,Combined,0.18673826005908833,16.829789774998062,2.8021371722006436,6.077736606572508,90.12502188717366,0.057141049920291606,0
112,2.0,95,15.009217739105225,"[[267, 183], b'A']",0,Combined,0.15353328565554616,17.75141796135806,2.3044145146043333,7.993579405052902,115.61934524858403,0.05369693290474237,0
113,2.0,96,15.004730939865112,"[[464, 386], b'D']",0,Combined,0.031340935064915344,7.349157992636243,0.47026229805283865,9.697145755647636,234.49070608181276,0.030061689872304242,0
114,2.0,97,15.002351522445679,"[[467, 184], b'B']",0,Combined,0.2467220163450858,20.44470975372967,3.7014104175355658,5.781525409572187,82.86536425324121,0.26415964999794683,0
115,3.0,1,15.013247013092041,"[[463, 386], b'D']",0,Combined,0.058368439081334024,16.442026101718042,0.8762997936966828,9.942634848296523,281.6937776733545,0.152277106090012,0
116,3.0,2,7.9059598635113435,"[[260, 185], b'A']",1,Combined,0.274507300150411,16.265230813937638,2.1702436972300108,5.641748831625777,59.25245268532173,0.0862852344218939,0
117,3.0,3,2.4659632425459606,"[[462, 184], b'B']",1,Combined,0.3183367793081893,7.842544164826828,0.7850067965244604,11.678229245294753,24.635997706172294,0.2463299440652931,0
118,3.0,4,3.2091759424360973,"[[463, 386], b'D']",1,Combined,0.47111319778862115,7.893642271137241,1.5118851405073819,6.274421082641861,16.755298531625847,0.22965150272498552,0
119,3.0,5,12.130781309945242,"[[462, 184], b'B']",1,Combined,0.12390500493478963,7.660869030967207,1.5030645180716191,4.519714858649227,61.82856806308244,0.054869786030166776,0
120,3.0,6,15.002766370773315,"[[463, 386], b'D']",0,Combined,0.10126429989600412,7.995467203437908,1.5192446330396743,5.285561297629371,78.95642602229069,0.12128228799966613,0
121,3.0,7,15.007073163986206,"[[263, 386], b'C']",0,Combined,0.20357736515193417,16.571393103320762,3.055100413366612,5.451469067442404,81.40096071561382,0.13597646232307256,0
122,3.0,8,15.01785159111023,"[[462, 184], b'B']",0,Combined,0.08249525652385375,7.459790832476763,1.2389015194458037,5.5887595441218485,90.42690630727043,0.04906979446042442,0
123,3.0,9,10.96480881978595,"[[260, 185], b'A']",1,Combined,0.2832553824158019,17.243649720833584,3.105841115364627,5.567094907203516,60.87668863965643,0.16417917723985428,0
124,3.0,10,15.01381254196167,"[[463, 386], b'D']",0,Combined,0.04977960022713417,7.365497807540856,0.747381586223985,6.5558642470954,147.9621727360925,0.11986528606149188,0
125,3.0,11,9.075731871620057,"[[462, 184], b'B']",1,Combined,0.09222236568693232,6.955763870139665,0.8369854635410916,7.336647904700043,75.4238282473953,0.1542933621692,0
126,3.0,12,15.002353191375732,"[[263, 386], b'C']",0,Combined,0.1832768211472325,17.190983652340446,2.749583602643383,6.275040058642822,93.79791478667312,0.14571493537290758,0
127,3.0,13,14.035628674522279,"[[260, 185], b'A']",1,Combined,0.1542043963896653,16.946611182205128,2.164355647704186,7.836528900026044,109.89706894855352,0.09964431859580684,1
128,3.0,14,10.149673579231141,"[[463, 386], b'D']",1,Combined,0.15119439498853776,8.171449815725262,1.534573756142999,5.770980838043157,54.045983757167384,0.07419318734088762,0
129,3.0,15,0.5,"[[462, 184], b'B']",1,Combined,0.8114218611119445,2.6055540056027184,0.40571093055597224,10.990010229075647,3.211096632314241,0.9900879091133199,0
130,3.0,16,15.011828422546387,"[[463, 386], b'D']",0,Combined,0.03658282605963238,7.792862374407332,0.54917510801906,7.666571654300072,213.01969294839228,0.055266931160890216,0
131,3.0,17,15.00145411491394,"[[463, 386], b'D']",0,Combined,0.09224226903060233,7.379032714686944,1.383768166318128,5.483466108442354,79.9962185691559,0.07592769372776038,0
132,3.0,18,15.01982593536377,"[[463, 386], b'D']",0,Combined,0.031123646517737424,7.223361198409552,0.46747175317020684,8.577026121428972,232.08595414078312,0.06185617636176051,0
133,3.0,19,15.004746675491333,"[[260, 185], b'A']",0,Combined,0.13425604816377829,19.578769536582115,2.0144779923500566,9.741883660308618,145.83156442008536,0.035767064374462615,1
134,3.0,20,15.020373106002808,"[[260, 185], b'A']",0,Combined,0.05853557486980441,15.806898021858364,0.8792261745188239,8.393382307388107,270.0391694626092,0.12522252173707216,2
135,3.0,21,3.4557468739766923,"[[263, 386], b'C']",1,Combined,0.5473843890268155,16.592063841275614,1.8916218912430594,8.27042708959364,30.311540069263454,0.593742023298687,0
136,3.0,22,5.014689801231263,"[[462, 184], b'B']",1,Combined,0.27506946436586244,8.122021547155882,1.3793880375856367,6.604554296995342,29.527165313969572,0.11376167942937815,0
137,3.0,23,15.010854959487915,"[[260, 185], b'A']",0,Combined,0.18004723872040018,14.997013631789216,2.7026629862882237,5.750683738102655,83.2948827117446,0.09915885767521387,1
138,3.0,24,15.003175020217896,"[[263, 386], b'C']",0,Combined,0.13655699124881662,19.313198326349873,2.0487884399403593,9.566455244391436,141.42958298751503,0.10033364657347975,1
139,3.0,25,8.17472731877887,"[[463, 386], b'D']",1,Combined,0.18685853920684983,11.92138101613737,1.527517605201348,7.816090132731037,63.798962930672204,0.04287162304098471,1
140,3.0,26,2.9650195818098766,"[[462, 184], b'B']",1,Combined,0.47114219771794497,9.439933568855759,1.3969458420506473,8.41271533712686,20.03627273162887,0.1740862499830101,0
141,3.0,27,15.0093412399292,"[[260, 185], b'A']",0,Combined,0.16506484454709955,16.486384916983162,2.4775145785232837,4.836878860715734,99.87823247414106,0.08758790198556841,0
142,3.0,28,1.9011261160411532,"[[462, 184], b'B']",1,Combined,0.5024984427964927,7.245860838883044,0.9553129128704237,8.608440633252513,14.419668245255743,0.42980558126250845,0
143,3.0,29,15.00829553604126,"[[263, 386], b'C']",0,Combined,0.47706628931169487,15.997678999006567,7.1599518602724785,2.3540734918994697,33.53345092164825,0.08901784153038625,0
144,3.0,30,15.003883600234985,"[[462, 184], b'B']",0,Combined,0.027032286454930714,7.85071027215304,0.4055892794179893,10.2841225743862,290.41976472253106,0.0886444090378688,1
145,3.0,31,15.013094902038574,"[[260, 185], b'A']",0,Combined,0.05116383829200095,15.544890431610707,0.7681275598303654,10.0652540670728,303.8257282984382,0.07648654230277505,1
146,3.0,32,15.012586116790771,"[[263, 386], b'C']",0,Combined,0.09965125111657534,17.66626309403522,1.49602298903353,8.346843269013032,177.28089608597728,0.15907191764986192,2
147,3.0,33,15.017985343933105,"[[260, 185], b'A']",0,Combined,0.0538382732886361,17.244605327704182,0.8085423991914021,8.855824574025272,320.30383358048897,0.09819412282983195,0
148,3.0,34,10.408060668006776,"[[260, 185], b'A']",1,Combined,0.06039298122906428,15.562525670772462,0.6285738125538954,13.40714338362042,257.68765432766804,0.2253730847862505,2
149,3.0,35,8.785847364910065,"[[462, 184], b'B']",1,Combined,0.09519700802887536,7.6789919134978915,0.8363863821378169,8.218460320954337,80.66421490020656,0.11691268020701263,0
150,3.0,36,5.0777103371090355,"[[463, 386], b'D']",1,Combined,0.1997053808445675,8.786395363530348,1.014046076690757,7.513185145486742,43.99678830070622,0.02068083520770117,0
151,3.0,37,0.6655200700911265,"[[463, 386], b'D']",1,Combined,1.4127793984438983,5.8527612314824395,0.9402330442756827,8.144731742739316,4.142728325405188,0.2616419268324881,0
152,3.0,38,15.007873296737671,"[[263, 386], b'C']",0,Combined,0.17513086869524364,15.807222674129976,2.6283418877258184,6.331317436413784,90.25948875773084,0.07808245694014755,0
153,3.0,39,15.014880418777466,"[[263, 386], b'C']",0,Combined,0.1780113631341729,17.140233847766673,2.6728193306431773,6.436840157116301,96.28730181032054,0.09587584256595504,0
154,3.0,40,15.017465114593506,"[[263, 386], b'C']",0,Combined,0.11757925646104483,14.42556281432317,1.7657423821035838,6.52987600440251,122.6879914749461,0.07743816580121321,0
155,3.0,41,15.013270854949951,"[[260, 185], b'A']",0,Combined,0.025076902073696637,15.857694249311477,0.3764863230354637,11.178878209004512,632.3625702532347,0.056974757434862126,1
156,3.0,42,10.8661309461745,"[[263, 386], b'C']",1,Combined,0.15942384885510535,20.274680744929945,1.7323204176027065,7.964731753755557,127.174703725519,0.29601684529183137,1
